[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
17.391	20:36:47.512	0000100000101011	1827	5941	1.874	.537	3.515	328	22	22	175	14	1	1	67	35	0	14	0	26	2.419	76	0	13.06	0.000	
17.441	20:36:47.562	0000100000101011	1847	5813	1.853	.537	3.632	328	17	17	175	14	1	1	67	35	0	14	0	26	2.52	76	0	13.3	0.000	
17.49	20:36:47.611	0000100000101011	1800	5757	1.844	.537	3.734	328	13	13	175	14	1	1	67	35	0	14	0	26	2.439	76	0	13.11	0.000	
17.54	20:36:47.661	0000100000101011	1724	5869	1.871	.537	3.671	328	25	25	175	14	1	1	67	35	0	14	0	26	2.369	76	0	12.94	0.000	
17.59	20:36:47.711	0000100000101011	1798	5965	1.88	.537	3.46	328	25	25	175	14	1	1	67	35	1	14	0	26	2.369	76	0	12.94	0.000	
17.64	20:36:47.761	0000100000101011	1829	5877	1.865	.537	3.57	328	19	19	175	14	1	1	67	35	2	14	0	26	2.495	76	0	13.24	0.000	
17.69	20:36:47.811	0000100000101011	1775	5773	1.846	.537	3.687	328	13	13	175	14	1	1	67	35	0	14	0	26	2.439	76	0	13.11	0.000	
17.74	20:36:47.861	0000100000101011	1746	5925	1.88	.537	3.64	328	25	25	175	14	1	1	67	35	0	14	0	26	2.369	76	0	12.94	0.000	
17.792	20:36:47.913	0000100000101011	1848	5925	1.872	.537	3.531	328	21	21	175	14	1	1	67	35	1	14	0	26	2.349	76	0	12.89	0.000	
17.84	20:36:47.961	0000100000101011	1853	5789	1.848	.537	3.664	328	16	16	175	14	1	1	67	35	3	14	0	26	2.399	76	0	13.01	0.000	
17.888	20:36:48.009	0000100000101011	1788	5741	1.843	.537	3.757	328	10	10	175	14	1	1	67	35	0	14	0	26	2.369	76	0	12.94	0.000	
17.938	20:36:48.059	0000100000101011	1738	5909	1.879	.537	3.648	328	25	25	175	14	1	1	67	35	0	14	0	26	2.339	76	0	12.87	0.000	
17.991	20:36:48.112	0000100000101011	1843	5933	1.872	.537	3.546	328	21	21	175	14	1	1	67	35	1	14	0	26	2.409	76	0	13.03	0.000	
18.04	20:36:48.161	0000100000101011	1851	5781	1.847	.537	3.664	328	16	16	175	14	1	1	67	35	0	14	0	26	2.49	76	0	13.23	0.000	
18.09	20:36:48.211	0000100000101011	1781	5725	1.842	.537	3.757	328	10	10	175	14	1	1	67	35	0	14	0	26	2.409	76	0	13.03	0.000	
18.14	20:36:48.261	0000100000101011	1722	5925	1.883	.537	3.64	328	25	25	175	14	1	1	67	35	4	14	0	26	2.359	76	0	12.92	0.000	
18.193	20:36:48.314	0000100000101011	1826	5957	1.876	.537	3.476	328	22	22	175	14	1	1	67	35	1	14	0	26	2.399	76	0	13.01	0.000	
18.24	20:36:48.361	0000100000101011	1847	5837	1.857	.537	3.625	328	17	17	175	14	1	1	67	35	0	14	0	26	2.5	76	0	13.25	0.000	
18.29	20:36:48.411	0000100000101011	1786	5757	1.845	.537	3.71	328	11	11	175	14	1	1	67	35	0	14	0	26	2.439	76	0	13.11	0.000	
18.34	20:36:48.461	0000100000101011	1739	5925	1.881	.537	3.64	328	25	25	175	14	1	1	67	35	0	14	0	26	2.339	76	0	12.87	0.000	
18.391	20:36:48.512	0000100000101011	1841	5917	1.87	.537	3.531	328	21	21	175	14	1	1	67	35	1	14	0	26	2.369	76	0	12.94	0.000	
18.44	20:36:48.561	0000100000101011	1848	5789	1.847	.541	3.656	328	16	16	175	14	1	1	67	35	1	14	0	26	2.47	76	0	13.18	0.000	
18.491	20:36:48.612	0000100000101011	1774	5741	1.844	.537	3.742	328	10	10	175	14	1	1	67	35	0	14	0	26	2.409	76	0	13.03	0.000	
18.541	20:36:48.662	0000100000101011	1730	5941	1.885	.537	3.632	328	25	25	175	14	1	1	67	35	1	14	0	26	2.359	76	0	12.92	0.000	
18.59	20:36:48.711	0000100000101011	1839	5957	1.877	.537	3.507	328	21	21	175	14	1	1	67	35	2	14	0	26	2.429	76	0	13.08	0.000	
18.641	20:36:48.762	0000100000101011	1844	5813	1.848	.541	3.632	328	16	16	175	14	1	1	67	35	0	14	0	26	2.535	76	0	13.33	0.000	
18.691	20:36:48.812	0000100000101011	1779	5765	1.851	.537	3.726	328	10	10	175	14	1	1	67	35	0	14	0	26	2.46	76	0	13.16	0.000	
18.741	20:36:48.862	0000100000101011	1733	5925	1.881	.541	3.617	328	25	25	175	14	1	1	67	35	1	14	0	26	2.369	76	0	12.94	0.000	
18.791	20:36:48.912	0000100000101011	1838	5973	1.879	.537	3.492	328	21	21	175	16	1	1	67	35	2	14	0	26	2.399	76	0	13.01	0.000	
18.842	20:36:48.963	0000100000101011	1853	5837	1.853	.537	3.625	328	16	16	175	14	1	1	67	35	0	14	0	26	2.5	76	0	13.25	0.000	
18.891	20:36:49.012	0000100000101011	1790	5765	1.848	.541	3.726	328	10	10	175	14	1	1	67	35	0	14	0	26	2.48	76	0	13.2	0.000	
18.94	20:36:49.061	0000100000101011	1742	5901	1.878	.537	3.632	328	25	25	175	14	1	1	67	35	1	14	0	26	2.419	76	0	13.06	0.000	
18.99	20:36:49.111	0000100000101011	1847	5941	1.875	.537	3.515	328	21	21	175	14	1	1	67	35	0	14	0	26	2.449	76	0	13.13	0.000	
19.041	20:36:49.162	0000100000101011	1862	5805	1.845	.537	3.656	328	16	16	175	14	1	1	67	35	1	14	0	26	2.52	76	0	13.3	0.000	
19.09	20:36:49.211	0000100000101011	1795	5741	1.845	.537	3.757	328	10	10	175	14	1	1	67	35	0	14	0	26	2.439	76	0	13.11	0.000	
19.14	20:36:49.261	0000100000101011	1758	5893	1.877	.537	3.656	328	5	5	175	14	1	1	67	35	0	14	0	26	2.399	76	0	13.01	0.000	
19.192	20:36:49.313	0000100000101011	1815	5901	1.869	.537	3.546	328	21	21	175	14	1	1	67	35	0	14	0	26	2.46	76	0	13.16	0.000	
19.24	20:36:49.361	0000100000101011	1816	5797	1.847	.537	3.64	328	16	16	175	14	1	1	67	35	0	14	0	26	2.46	76	0	13.16	0.000	
19.29	20:36:49.411	0000100000101011	1759	5789	1.857	.537	3.687	328	10	10	175	14	1	1	67	35	0	14	0	26	2.379	76	0	12.96	0.000	
19.339	20:36:49.460	0000100000101011	1720	5973	1.891	.541	3.554	328	25	25	175	14	1	1	67	35	0	14	0	26	2.328	76	0	12.84	0.000	
19.392	20:36:49.513	0000100000101011	1827	5973	1.881	.541	3.492	328	22	22	175	16	1	1	67	35	1	14	0	26	2.369	76	0	12.94	0.000	
19.442	20:36:49.563	0000100000101011	1835	5861	1.858	.541	3.601	328	17	17	175	14	1	1	67	35	0	14	0	26	2.47	76	0	13.18	0.000	
19.492	20:36:49.613	0000100000101011	1768	5821	1.86	.566	3.671	328	11	11	175	14	1	1	67	35	0	14	0	26	2.409	76	0	13.03	0.000	
19.542	20:36:49.663	0000100000101011	1727	6197	1.947	.639	6.148	324	25	25	175	14	1	1	67	35	1	14	0	164	2.369	76	0	12.94	0.000	
19.591	20:36:49.712	0000100000101011	1851	6509	1.988	.649	3.875	324	25	24	175	16	1	1	67	35	1	14	0	170	2.419	76	0	13.06	0.000	
19.64	20:36:49.761	0000100000101011	1940	6533	1.988	.654	4	324	25	24	175	16	1	1	67	35	0	14	0	174	2.46	76	0	13.16	0.000	
19.691	20:36:49.812	0000100000101011	2030	6445	1.975	.659	4.054	324	25	25	175	16	1	1	67	35	1	14	0	178	2.248	76	0	12.65	0.000	
19.74	20:36:49.861	0000100000101011	2084	6381	1.962	.659	3.921	324	25	25	175	16	1	1	67	35	0	14	0	181	2.102	76	0	12.3	0.000	
19.789	20:36:49.910	0000100000101011	2173	6301	1.948	.659	3.718	324	26	26	175	16	1	1	67	35	3	14	0	184	2.051	76	0	12.18	0.000	
19.842	20:36:49.963	0000100000101011	2224	6237	1.928	.659	3.609	324	26	26	175	16	1	1	67	35	2	14	0	186	2.107	76	0	12.32	0.000	
19.89	20:36:50.011	0000100000101011	2258	5901	1.858	.537	3.109	298	24	24	175	16	1	1	67	35	1	14	0	124	2.107	76	0	12.32	0.000	
19.944	20:36:50.065	0000100000101011	2235	5605	1.814	.537	3.39	313	19	19	175	14	1	1	67	35	0	14	0	124	2.127	76	0	12.36	0.000	
19.991	20:36:50.112	0000100000101011	2204	5477	1.791	.537	3.726	321	14	14	175	14	1	1	67	35	0	14	0	124	2.208	76	0	12.56	0.000	
20.04	20:36:50.161	0000100000101011	2187	5413	1.771	.537	3.843	327	10	10	175	14	1	1	67	35	0	14	0	124	2.369	76	0	12.94	0.000	
20.089	20:36:50.210	0000100000101011	2137	5405	1.774	.537	4.046	332	5	5	175	14	1	1	67	35	0	14	0	124	2.495	76	0	13.24	0.000	
20.141	20:36:50.262	0000100000101011	2066	5413	1.787	.537	4.093	332	0	0	175	14	1	1	67	35	0	14	0	124	2.565	76	0	13.4	0.000	
20.192	20:36:50.313	0000100000101011	1987	5565	1.807	.537	0	332	26	26	175	14	1	1	67	35	0	14	0	124	2.666	76	0	13.64	0.000	
20.241	20:36:50.362	0000100000101011	2024	5621	1.822	.537	0	332	27	27	175	14	1	1	67	35	0	14	0	124	2.737	76	0	13.81	0.000	
20.292	20:36:50.413	0000100000101011	2103	5621	1.813	.537	0	332	27	27	175	14	1	1	67	35	0	14	0	124	2.757	76	0	13.86	0.000	
20.34	20:36:50.461	0000100000101011	2125	5461	1.786	.537	0	332	28	28	175	14	1	1	67	35	0	14	0	124	2.586	76	0	13.45	0.000	
20.39	20:36:50.511	0000100000101011	2057	5397	1.778	.537	0	332	28	28	175	14	1	1	67	35	0	14	0	124	2.369	76	0	12.94	0.000	
20.441	20:36:50.562	0000100000101011	1949	5517	1.799	.537	0	332	26	26	175	14	1	1	67	35	0	14	0	124	2.228	76	0	12.6	0.000	
20.491	20:36:50.612	0000100000101011	1856	5685	1.835	.537	0	328	26	26	175	14	1	1	67	35	0	14	0	124	2.218	76	0	12.58	0.000	
20.541	20:36:50.662	0000100000101011	1778	5821	1.859	.537	0	328	25	25	175	14	1	1	67	35	0	14	0	124	2.419	76	0	13.06	0.000	
20.591	20:36:50.712	0000100000101011	1678	6061	1.906	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	122	2.873	76	0	14.14	0.000	
20.64	20:36:50.761	0000100000101011	1614	6213	1.94	.537	0	324	25	25	175	16	1	1	68	35	0	14	0	142	3.599	76	0	15.86	0.000	
20.689	20:36:50.810	0000100000101011	1523	6469	1.984	.537	4.664	324	24	23	175	16	1	1	68	35	0	14	0	142	4.35	76	0	17.64	0.000	
20.739	20:36:50.860	0000100000101011	1454	6677	2.037	.537	4.953	320	23	22	175	16	1	1	68	35	0	14	0	142	4.4	76	0	17.76	0.000	
20.791	20:36:50.912	0000100000101011	1341	7045	2.089	.537	5.507	320	21	20	175	16	1	1	68	35	0	14	0	142	4.4	76	0	17.76	0.000	
20.841	20:36:50.962	0000100000101011	1361	7309	2.142	.537	5.687	320	20	19	175	18	1	1	68	35	0	14	0	141	4.4	76	0	17.76	0.000	
20.892	20:36:51.013	0000100000101011	1421	7325	2.129	.537	5.39	320	21	19	175	18	1	1	68	35	0	14	0	141	4.4	76	0	17.76	0.000	
20.939	20:36:51.060	0000100000101011	1638	7045	2.082	.537	4.257	320	24	22	175	18	1	1	68	35	1	14	0	141	4.4	76	0	17.76	0.000	
20.99	20:36:51.111	0000100000101011	1795	6685	2.014	.537	4.171	320	21	19	175	16	1	1	68	35	0	14	0	141	4.4	76	0	17.76	0.000	
21.042	20:36:51.163	0000100000101011	1858	6357	1.95	.537	3.875	324	16	15	175	16	1	1	68	35	5	14	0	141	4.4	76	0	17.76	0.000	
21.092	20:36:51.213	0000100000101011	1836	6189	1.927	.537	3.734	324	12	12	175	16	1	1	68	35	0	14	0	139	4.329	76	0	17.59	0.000	
21.14	20:36:51.261	0000100000101011	1828	6141	1.913	.537	3.601	328	7	7	175	16	1	1	68	35	4	14	0	139	3.694	76	0	16.09	0.000	
21.19	20:36:51.311	0000100000101011	1826	6061	1.897	.537	3.625	328	2	2	175	16	1	1	68	35	0	14	0	138	3.316	76	0	15.19	0.000	
21.24	20:36:51.361	0000100000101011	1828	5997	1.886	.537	3.539	328	-2	-2	175	15	1	1	68	35	1	14	0	136	2.994	76	0	14.42	0.000	
21.289	20:36:51.410	0000100000101011	1771	5965	1.888	.537	3.531	328	25	25	175	14	1	1	68	35	0	14	0	136	2.858	76	0	14.1	0.000	
21.34	20:36:51.461	0000100000101011	1770	6125	1.913	.537	0	328	25	25	175	14	1	1	68	35	1	14	0	136	2.747	76	0	13.84	0.000	
21.39	20:36:51.511	0000100000101011	1821	6117	1.907	.537	0	328	25	25	175	13	1	1	68	35	0	14	0	136	2.767	76	0	13.88	0.000	
21.441	20:36:51.562	0000100000101011	1818	5989	1.892	.537	0	328	26	26	175	15	1	1	68	35	0	14	0	134	2.807	76	0	13.98	0.000	
21.49	20:36:51.611	0000100000101011	1742	6021	1.895	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	134	2.817	76	0	14	0.000	
21.541	20:36:51.662	0000100000101011	1659	6141	1.92	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	134	2.868	76	0	14.12	0.000	
21.59	20:36:51.711	0000100000101011	1554	6389	1.965	.537	0	324	24	23	175	13	1	1	68	35	0	14	0	134	2.933	76	0	14.28	0.000	
21.639	20:36:51.760	0000100000101011	1488	6589	2.012	.537	4.593	324	24	23	175	16	1	1	68	35	0	14	0	134	3.084	76	0	14.64	0.000	
21.69	20:36:51.811	0000100000101011	1418	6797	2.054	.537	4.929	320	23	21	175	16	1	1	68	35	0	14	0	134	3.669	76	0	16.03	0.000	
21.741	20:36:51.862	0000100000101011	1417	7101	2.104	.537	5.203	320	22	20	175	17	1	1	68	35	1	14	0	134	4.36	76	0	17.67	0.000	
21.792	20:36:51.913	0000100000101011	1492	7125	2.101	.537	4.75	320	22	21	175	18	1	1	68	35	2	14	0	134	4.4	76	0	17.76	0.000	
21.842	20:36:51.963	0000100000101011	1694	6877	2.045	.537	4.406	320	25	23	175	17	1	1	68	35	1	14	0	134	4.4	76	0	17.76	0.000	
21.891	20:36:52.012	0000100000101011	1814	6541	1.979	.537	4.007	324	20	19	175	16	1	1	68	35	5	14	0	134	4.4	76	0	17.76	0.000	
21.94	20:36:52.061	0000100000101011	1808	6301	1.944	.537	3.828	324	15	15	175	16	1	1	68	35	0	14	0	133	4.4	76	0	17.76	0.000	
21.991	20:36:52.112	0000100000101011	1808	6189	1.921	.537	3.64	324	10	10	175	16	1	1	68	35	0	14	0	132	4.39	76	0	17.74	0.000	
22.041	20:36:52.162	0000100000101011	1812	6133	1.911	.537	3.609	328	5	5	175	16	1	1	68	35	0	14	0	131	3.856	76	0	16.47	0.000	
22.091	20:36:52.212	0000100000101011	1829	6061	1.896	.537	3.601	328	0	0	175	16	1	1	68	35	0	14	0	129	3.493	76	0	15.61	0.000	
22.142	20:36:52.263	0000100000101011	1781	5997	1.896	.537	3.515	328	-5	-5	175	16	1	1	68	35	0	14	0	129	3.084	76	0	14.64	0.000	
22.19	20:36:52.311	0000100000101011	1730	6077	1.908	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	129	2.948	76	0	14.31	0.000	
22.242	20:36:52.363	0000100000101011	1778	6157	1.918	.537	0	324	25	25	175	16	1	1	68	35	1	14	0	129	2.964	76	0	14.35	0.000	
22.29	20:36:52.411	0000100000101011	1800	6061	1.901	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	128	3.044	76	0	14.54	0.000	
22.339	20:36:52.460	0000100000101011	1741	6013	1.896	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	128	2.953	76	0	14.33	0.000	
22.39	20:36:52.511	0000100000101011	1658	6141	1.918	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	128	2.868	76	0	14.12	0.000	
22.441	20:36:52.562	0000100000101011	1594	6293	1.961	.537	0	324	24	24	175	16	1	1	68	35	0	14	0	128	2.838	76	0	14.05	0.000	
22.49	20:36:52.611	0000100000101011	1487	6589	2.009	.537	4.617	324	24	23	175	16	1	1	68	35	0	14	0	128	2.908	76	0	14.22	0.000	
22.541	20:36:52.662	0000100000101011	1417	6781	2.053	.537	4.929	320	23	21	175	16	1	1	68	35	0	14	0	128	3.271	76	0	15.08	0.000	
22.591	20:36:52.712	0000100000101011	1420	7101	2.1	.537	5.484	320	21	20	175	18	1	1	68	35	2	14	0	128	4.128	76	0	17.12	0.000	
22.641	20:36:52.762	0000100000101011	1509	7141	2.103	.537	4.648	320	23	21	175	18	1	1	68	35	3	14	0	128	4.4	76	0	17.76	0.000	
22.69	20:36:52.811	0000100000101011	1710	6861	2.051	.537	4.312	320	25	23	175	16	1	1	68	35	0	14	0	128	4.4	76	0	17.76	0.000	
22.741	20:36:52.862	0000100000101011	1830	6501	1.976	.537	3.992	324	20	19	175	16	1	1	68	35	4	14	0	128	4.4	76	0	17.76	0.000	
22.792	20:36:52.913	0000100000101011	1819	6261	1.939	.537	3.82	324	15	15	175	16	1	1	68	35	0	14	0	127	4.4	76	0	17.76	0.000	
22.84	20:36:52.961	0000100000101011	1813	6149	1.914	.537	3.625	324	10	10	175	16	1	1	68	35	2	14	0	126	4.173	76	0	17.22	0.000	
22.889	20:36:53.010	0000100000101011	1806	6125	1.913	.537	3.601	328	5	5	175	16	1	1	68	35	0	14	0	124	3.553	76	0	15.75	0.000	
22.941	20:36:53.062	0000100000101011	1828	6045	1.894	.537	3.585	328	0	0	175	16	1	1	68	35	1	14	0	123	3.316	76	0	15.19	0.000	
22.989	20:36:53.110	0000100000101011	1773	5997	1.892	.537	3.515	328	-5	-5	175	16	1	1	68	35	0	14	0	123	3.064	76	0	14.59	0.000	
23.042	20:36:53.163	0000100000101011	1719	6061	1.901	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	123	2.888	76	0	14.17	0.000	
23.091	20:36:53.212	0000100000101011	1765	6149	1.918	.537	0	324	25	25	175	14	1	1	68	35	0	14	0	123	2.868	76	0	14.12	0.000	
23.141	20:36:53.262	0000100000101011	1786	6069	1.901	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	123	2.953	76	0	14.33	0.000	
23.19	20:36:53.311	0000100000101011	1731	6021	1.895	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	122	2.908	76	0	14.22	0.000	
23.241	20:36:53.362	0000100000101011	1670	6093	1.92	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	122	2.898	76	0	14.2	0.000	
23.29	20:36:53.411	0000100000101011	1583	6309	1.959	.537	0	324	24	24	175	16	1	1	68	35	0	14	0	122	2.888	76	0	14.17	0.000	
23.338	20:36:53.459	0000100000101011	1474	6613	2.006	.537	4.703	324	24	23	175	16	1	1	68	35	0	14	0	122	2.964	76	0	14.35	0.000	
23.39	20:36:53.511	0000100000101011	1403	6821	2.053	.537	5.023	320	23	21	175	16	1	1	68	35	0	14	0	122	3.276	76	0	15.09	0.000	
23.442	20:36:53.563	0000100000101011	1352	7053	2.104	.537	5.578	320	21	20	175	17	1	1	68	35	0	14	0	122	4.118	76	0	17.09	0.000	
23.49	20:36:53.611	0000100000101011	1528	7149	2.107	.537	4.546	320	23	21	175	18	1	1	68	35	1	14	0	122	4.4	76	0	17.76	0.000	
23.541	20:36:53.662	0000100000101011	1730	6845	2.051	.537	4.195	320	25	23	175	17	1	1	68	35	0	14	0	122	4.4	76	0	17.76	0.000	
23.59	20:36:53.711	0000100000101011	1845	6477	1.981	.537	3.992	324	20	19	175	16	1	1	68	35	6	14	0	122	4.4	76	0	17.76	0.000	
23.64	20:36:53.761	0000100000101011	1840	6229	1.933	.537	3.812	324	15	15	175	16	1	1	68	35	0	14	0	121	4.4	76	0	17.76	0.000	
23.692	20:36:53.813	0000100000101011	1837	6125	1.911	.537	3.64	328	10	10	175	16	1	1	68	35	0	14	0	120	4.103	76	0	17.06	0.000	
23.742	20:36:53.863	0000100000101011	1846	6069	1.905	.537	3.601	328	5	5	175	16	1	1	68	35	0	14	0	119	3.543	76	0	15.73	0.000	
23.79	20:36:53.911	0000100000101011	1862	5973	1.881	.537	3.585	328	1	1	175	16	1	1	68	35	3	14	0	118	3.195	76	0	14.9	0.000	
23.84	20:36:53.961	0000100000101011	1786	5925	1.879	.537	3.585	328	-5	-5	175	14	1	1	68	35	0	14	0	118	2.958	76	0	14.34	0.000	
23.889	20:36:54.010	0000100000101011	1733	6045	1.898	.537	0	328	25	25	175	14	1	1	68	35	2	14	0	118	2.787	76	0	13.93	0.000	
23.942	20:36:54.063	0000100000101011	1786	6117	1.912	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	117	2.817	76	0	14	0.000	
23.992	20:36:54.113	0000100000101011	1821	5997	1.887	.537	0	328	26	26	175	16	1	1	68	35	0	14	0	117	2.898	76	0	14.2	0.000	
24.041	20:36:54.162	0000100000101011	1766	5957	1.884	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	116	2.868	76	0	14.12	0.000	
24.09	20:36:54.211	0000100000101011	1684	6069	1.903	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	116	2.817	76	0	14	0.000	
24.14	20:36:54.261	0000100000101011	1621	6205	1.941	.537	0	324	25	25	175	14	1	1	68	35	0	14	0	116	2.777	76	0	13.91	0.000	
24.192	20:36:54.313	0000100000101011	1515	6493	1.99	.537	0	324	24	23	175	16	1	1	68	35	0	14	0	116	2.868	76	0	14.12	0.000	
24.24	20:36:54.361	0000100000101011	1447	6685	2.032	.537	4.859	320	23	22	175	16	1	1	68	35	0	14	0	116	3.145	76	0	14.78	0.000	
24.288	20:36:54.409	0000100000101011	1370	6981	2.077	.537	5.101	320	22	21	175	16	1	1	68	35	0	14	0	116	3.851	76	0	16.46	0.000	
24.34	20:36:54.461	0000100000101011	1391	7133	2.109	.537	5.328	320	21	20	175	18	1	1	68	35	0	14	0	115	4.39	76	0	17.74	0.000	
24.391	20:36:54.512	0000100000101011	1510	7141	2.102	.537	4.64	320	23	21	175	18	1	1	68	35	3	14	0	115	4.4	76	0	17.76	0.000	
24.439	20:36:54.560	0000100000101011	1690	6893	2.045	.541	4.32	320	25	23	175	16	1	1	68	35	0	14	0	115	4.4	76	0	17.76	0.000	
24.491	20:36:54.612	0000100000101011	1802	6533	1.979	.537	3.984	324	20	19	175	16	1	1	68	35	0	14	0	115	4.4	76	0	17.76	0.000	
24.54	20:36:54.661	0000100000101011	1804	6301	1.944	.537	3.828	324	15	15	175	16	1	1	68	35	0	14	0	115	4.4	76	0	17.76	0.000	
24.589	20:36:54.710	0000100000101011	1801	6181	1.921	.537	3.617	324	10	10	175	16	1	1	68	35	0	14	0	113	4.153	76	0	17.18	0.000	
24.642	20:36:54.763	0000100000101011	1805	6085	1.905	.537	3.625	328	5	5	175	16	1	1	68	35	0	14	0	112	3.513	76	0	15.66	0.000	
24.691	20:36:54.812	0000100000101011	1800	6045	1.893	.537	3.523	328	0	0	175	16	1	1	68	35	0	14	0	111	3.125	76	0	14.73	0.000	
24.74	20:36:54.861	0000100000101011	1743	6021	1.901	.537	3.468	328	-5	-5	175	16	1	1	68	35	0	14	0	111	2.928	76	0	14.27	0.000	
24.789	20:36:54.910	0000100000101011	1727	6133	1.915	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	110	2.848	76	0	14.08	0.000	
24.842	20:36:54.963	0000100000101011	1801	6093	1.904	.537	0	328	25	25	175	16	1	1	68	35	1	14	0	110	2.908	76	0	14.22	0.000	
24.892	20:36:55.013	0000100000101011	1776	6013	1.888	.537	0	328	25	25	175	16	1	1	68	35	0	14	0	109	2.898	76	0	14.2	0.000	
24.941	20:36:55.062	0000100000101011	1680	6029	1.899	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	109	2.797	76	0	13.96	0.000	
24.989	20:36:55.110	0000100000101011	1616	6181	1.936	.537	0	324	25	25	175	14	1	1	68	35	0	14	0	109	2.727	76	0	13.79	0.000	
25.04	20:36:55.161	0000100000101011	1527	6397	1.977	.537	4.562	324	24	23	175	14	1	1	68	35	0	14	0	109	2.717	76	0	13.77	0.000	
25.09	20:36:55.211	0000100000101011	1457	6629	2.029	.537	4.898	324	23	22	175	16	1	1	68	35	0	14	0	109	2.807	76	0	13.98	0.000	
25.142	20:36:55.263	0000100000101011	1370	6989	2.081	.537	5.46	320	22	21	175	16	1	1	68	35	0	14	0	109	3.241	76	0	15.01	0.000	
25.19	20:36:55.311	0000100000101011	1477	7149	2.104	.537	5.156	320	22	21	175	18	1	1	68	35	0	14	0	109	4.208	76	0	17.31	0.000	
25.24	20:36:55.361	0000100000101011	1683	6901	2.053	.537	4.203	320	25	23	175	18	1	1	68	35	1	14	0	109	4.4	76	0	17.76	0.000	
25.289	20:36:55.410	0000100000101011	1802	6533	1.987	.537	4.078	324	21	20	175	16	1	1	68	35	4	14	0	109	4.4	76	0	17.76	0.000	
25.342	20:36:55.463	0000100000101011	1827	6253	1.931	.537	3.773	324	16	16	175	16	1	1	68	35	0	14	0	108	4.4	76	0	17.76	0.000	
25.393	20:36:55.514	0000100000101011	1781	6125	1.918	.537	3.625	328	11	11	175	16	1	1	68	35	0	14	0	108	4.213	76	0	17.32	0.000	
25.44	20:36:55.561	0000100000101011	1794	6165	1.921	.537	3.57	324	6	6	175	16	1	1	68	35	0	14	0	107	3.604	76	0	15.87	0.000	
25.49	20:36:55.611	0000100000101011	1834	6077	1.903	.537	3.625	328	1	1	175	16	1	1	68	35	1	14	0	107	3.432	76	0	15.46	0.000	
25.54	20:36:55.661	0000100000101011	1810	5973	1.883	.537	3.523	328	-3	-3	175	14	1	1	68	35	0	14	0	107	3.125	76	0	14.73	0.000	
25.59	20:36:55.711	0000100000101011	1725	6029	1.904	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	107	2.908	76	0	14.22	0.000	
25.641	20:36:55.762	0000100000101011	1796	6165	1.921	.537	0	324	25	25	175	14	1	1	68	35	0	14	0	107	2.838	76	0	14.05	0.000	
25.692	20:36:55.813	0000100000101011	1874	6077	1.901	.537	0	328	25	25	175	13	1	1	68	35	2	14	0	107	2.918	76	0	14.24	0.000	
25.742	20:36:55.863	0000100000101011	1838	5909	1.871	.537	0	328	26	26	175	14	1	1	68	35	0	14	0	107	2.908	76	0	14.22	0.000	
25.793	20:36:55.914	0000100000101011	1743	5901	1.88	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	107	2.878	76	0	14.15	0.000	
25.842	20:36:55.963	0000100000101011	1658	6077	1.909	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	107	2.868	76	0	14.12	0.000	
25.891	20:36:56.012	0000100000101011	1594	6213	1.95	.537	0	324	24	24	175	13	1	1	68	35	0	14	0	107	2.933	76	0	14.28	0.000	
25.94	20:36:56.061	0000100000101011	1486	6533	1.998	.537	4.593	324	24	23	175	16	1	1	68	35	0	14	0	107	3.155	76	0	14.81	0.000	
25.99	20:36:56.111	0000100000101011	1415	6749	2.044	.537	4.882	320	23	22	175	16	1	1	68	35	0	14	0	107	3.861	76	0	16.48	0.000	
26.04	20:36:56.161	0000100000101011	1374	7101	2.099	.537	5.429	320	21	20	175	16	1	1	68	35	4	14	0	107	4.4	76	0	17.76	0.000	
26.091	20:36:56.212	0000100000101011	1465	7165	2.109	.537	4.882	320	22	20	175	18	1	1	68	35	0	14	0	107	4.4	76	0	17.76	0.000	
26.142	20:36:56.263	0000100000101011	1660	6909	2.06	.537	4.585	320	25	23	175	16	1	1	68	35	0	14	0	107	4.4	76	0	17.76	0.000	
